year,UnitedStates,SlovakRepublic,Norway,Japan,Hungary,Finland,CzechRepublic,Belgium,Portugal,Netherlands,Italy,Greece,Spain,Slovenia,NewZealand,"Korea,Rep.",Ireland,France,Germany
1960,8000000.0,0.0,0.0,9999.999776,0.0,0.0,0.0,0.0,0.0,0.0,6130000.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0119
1961,14000000.0,0.0,0.0,9999.999776,0.0,0.0,0.0,0.0,0.0,0.0,5409999.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349999.994
1962,23000000.0,0.0,0.0,9999.999776,0.0,0.0,0.0,0.0,0.0,0.0,1279999.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699999.9881
1963,19000000.0,0.0,0.0,9999.999776,0.0,0.0,0.0,0.0,0.0,0.0,1870000.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689999.9976
1964,9000000.0,0.0,100000.0015,19999.99955,0.0,0.0,0.0,0.0,0.0,0.0,1360000.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879999.9952
1965,11310000.42,0.0,100000.0015,19999.99955,0.0,0.0,0.0,0.0,0.0,0.0,1379999.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429999.948
1966,17290000.92,0.0,230000.0042,50000.00075,0.0,0.0,0.0,0.0,0.0,0.0,1029999.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130000.114
1967,13380000.11,0.0,159999.9964,79999.99821,0.0,0.0,0.0,39999.99911,0.0,0.0,2009999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480000.019
1968,13890000.34,0.0,109999.9994,79999.99821,0.0,0.0,0.0,79999.99821,0.0,0.0,7269999.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430000.067
1969,15000000.0,0.0,200000.003,280000.0012,0.0,0.0,0.0,79999.99821,0.0,0.0,1889999.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680000.067
1970,10000000.0,0.0,180000.0072,239999.9946,0.0,0.0,0.0,90000.00358,0.0,219999.9988,9029999.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949999.809
1971,23000000.0,0.0,109999.9994,500000.0,0.0,180000.0072,0.0,119999.9973,0.0,330000.0131,3869999.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,17000000.0,0.0,119999.9973,560000.0024,0.0,379999.9952,0.0,129999.9952,0.0,519999.9809,2349999.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530000.21
1973,19000000.0,0.0,400000.006,1309999.943,0.0,469999.9988,0.0,140000.0006,0.0,680000.0072,3490000.01,0.0,0.0,0.0,70000.0003,0.0,0.0,0.0,7420000.076
1974,27000000.0,0.0,939999.9976,5239999.771,0.0,519999.9809,0.0,300000.0119,0.0,3579999.924,10359999.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11100000.38
1975,25000000.0,0.0,340000.0036,4610000.134,0.0,270000.0107,0.0,379999.9952,0.0,2690000.057,2180000.067,0.0,0.0,0.0,0.0,0.0,19999.99955,790000.0215,15109999.66
1976,30000000.0,0.0,400000.006,1899999.976,0.0,2119999.886,0.0,389999.9857,0.0,5670000.076,2559999.943,0.0,0.0,0.0,0.0,0.0,9999.999776,0.0,9170000.076
1977,10000000.0,0.0,419999.9869,1620000.005,0.0,250000.0,0.0,449999.9881,0.0,10590000.15,409999.9964,0.0,0.0,0.0,0.0,0.0,9999.999776,400000.006,9560000.42
1978,11000000.0,0.0,370000.0048,3049999.952,0.0,189999.9976,0.0,759999.9905,0.0,4539999.962,1889999.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12380000.11
1979,12000000.0,0.0,1490000.01,1669999.957,0.0,319999.9928,0.0,200000.003,0.0,5500000.0,5019999.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16530000.69
1980,19000000.0,0.0,1000000.0,959999.9785,0.0,250000.0,0.0,100000.0015,0.0,3819999.933,7469999.79,0.0,0.0,0.0,0.0,0.0,0.0,3200000.048,14899999.62
1981,2000000.0,0.0,1850000.024,1970000.029,0.0,730000.0191,0.0,819999.9928,0.0,4210000.038,14579999.92,0.0,0.0,0.0,0.0,0.0,0.0,2190000.057,12829999.92
1982,1000000.0,0.0,1909999.967,189999.9976,0.0,680000.0072,0.0,159999.9964,0.0,3170000.076,10800000.19,0.0,0.0,0.0,0.0,0.0,9999.999776,2740000.01,11729999.54
1983,6000000.0,0.0,2289999.962,1419999.957,0.0,2670000.076,0.0,389999.9857,0.0,2519999.981,15329999.92,0.0,0.0,0.0,0.0,0.0,19999.99955,5000000.0,9340000.153
1984,19000000.0,0.0,8960000.038,2470000.029,0.0,2680000.067,0.0,230000.0042,0.0,9220000.267,44849998.47,0.0,0.0,0.0,0.0,0.0,90000.00358,5190000.057,28299999.24
1985,143000000.0,0.0,11960000.04,6559999.943,0.0,10600000.38,0.0,8210000.038,0.0,8020000.458,81599998.47,0.0,0.0,0.0,0.0,0.0,29999.99933,6530000.21,25430000.31
1986,91000000.0,0.0,9399999.619,5329999.924,0.0,8989999.771,0.0,5480000.019,0.0,8369999.886,151619995.1,0.0,0.0,0.0,0.0,0.0,280000.0012,10289999.96,25129999.16
1987,5000000.0,0.0,11649999.62,13680000.31,0.0,11640000.34,0.0,2339999.914,0.0,6840000.153,127750000.0,0.0,0.0,0.0,0.0,0.0,129999.9952,7190000.057,26670000.08
1988,66000000.0,0.0,16850000.38,12279999.73,0.0,10529999.73,0.0,6570000.172,0.0,22559999.47,231970001.2,0.0,0.0,0.0,0.0,0.0,140000.0006,9439999.58,36330001.83
1989,23000000.0,0.0,21110000.61,11149999.62,0.0,16459999.08,0.0,3940000.057,0.0,10680000.31,138399993.9,0.0,1090000.033,0.0,0.0,19999.99955,140000.0006,11510000.23,49610000.61
1990,50000000.0,0.0,25469999.31,10289999.96,0.0,21190000.53,0.0,4550000.191,0.0,24920000.08,169100006.1,0.0,6480000.019,0.0,39999.99911,29999.99933,850000.0238,15409999.85,46689998.63
1991,88000000.0,0.0,25940000.53,15619999.89,0.0,18280000.69,0.0,2549999.952,0.0,26030000.69,83059997.56,0.0,8869999.886,0.0,9999.999776,360000.0143,970000.0286,8350000.381,47520000.46
1992,65000000.0,0.0,26899999.62,7289999.962,0.0,7960000.038,0.0,3859999.895,0.0,28479999.54,42669998.17,0.0,4519999.981,0.0,29999.99933,460000.0083,790000.0215,10850000.38,135750000.0
1993,125000000.0,0.0,9869999.886,45919998.17,0.0,1309999.943,0.0,2670000.076,0.0,34360000.61,12050000.19,0.0,1090000.033,0.0,0.0,280000.0012,629999.9952,12369999.89,51069999.69
1994,122000000.0,0.0,29079999.92,43340000.15,0.0,3809999.943,0.0,4630000.114,0.0,32509998.32,41110000.61,0.0,150000.006,0.0,140000.0006,330000.0131,3109999.895,17639999.39,165619995.1
1995,70000000.0,0.0,24610000.61,62490001.68,0.0,7650000.095,0.0,3410000.086,0.0,39520000.46,116120002.7,0.0,209999.9934,0.0,59999.99866,529999.9714,8199999.809,10630000.11,75019996.64
1996,56000000.0,0.0,21379999.16,50150001.53,0.0,7239999.771,0.0,8569999.695,0.0,60159999.85,40310001.37,2819999.933,519999.9809,0.0,150000.006,529999.9714,13729999.54,10829999.92,81430000.31
1997,60000000.0,0.0,28420000.08,37330001.83,0.0,6630000.114,0.0,6650000.095,0.0,35439998.63,31670000.08,109999.9994,970000.0286,0.0,180000.0072,460000.0083,15890000.34,7570000.172,58299999.24
1998,53229999.54,0.0,26719999.31,26079999.92,0.0,7000000.0,0.0,7900000.095,0.0,36840000.15,46220001.22,239999.9946,330000.0131,0.0,59999.99866,540000.0215,16709999.08,10520000.46,63490001.68
1999,77349998.47,0.0,23930000.31,40380001.07,0.0,5940000.057,0.0,2859999.895,0.0,31219999.31,18700000.76,159999.9964,689999.9976,0.0,209999.9934,639999.9857,16760000.23,10529999.73,37459999.08
2000,129820007.3,0.0,23569999.69,34029998.78,0.0,5659999.847,0.0,8899999.619,0.0,25719999.31,25969999.31,1190000.057,-349999.994,0.0,270000.0107,490000.0095,21629999.16,9409999.847,38630001.07
2001,94419998.17,0.0,16250000.0,52389999.39,0.0,5050000.191,0.0,13359999.66,0.0,44180000.31,13560000.42,550000.0119,-1110000.014,0.0,180000.0072,500000.0,21090000.15,6610000.134,25879999.16
2002,156429992.7,0.0,28479999.54,50529998.78,0.0,4579999.924,0.0,1570000.052,2150000.095,34790000.92,49240001.68,230000.0042,1179999.948,0.0,790000.0215,839999.9738,25299999.24,10180000.31,40610000.61
2003,567799987.8,0.0,37180000.31,56529998.78,0.0,9159999.847,0.0,7980000.019,819999.9928,57229999.54,47569999.69,419999.9869,1799999.952,0.0,1279999.971,1049999.952,33380001.07,15560000.42,47610000.61
2004,402299987.8,0.0,34040000.92,33330001.83,0.0,9060000.42,0.0,9439999.58,9999.999776,57520000.46,11210000.04,1590000.033,810000.0024,0.0,800000.0119,2069999.933,42439998.63,26250000.0,126089996.3
2005,608609985.4,0.0,38069999.69,34169998.17,0.0,11079999.92,769999.9809,5340000.153,79999.99821,58659999.85,86930000.31,1490000.01,4480000.019,0.0,1210000.038,2369999.886,44099998.47,15189999.58,49849998.47
2006,315779998.8,0.0,41799999.24,57849998.47,0.0,13210000.04,610000.0143,6599999.905,129999.9952,49759998.32,105389999.4,1169999.957,9720000.267,0.0,159999.9964,2289999.962,50630001.07,17350000.38,56759998.32
2007,371730011.0,0.0,34139999.39,36029998.78,19999.99955,9979999.542,500000.0,13130000.11,129999.9952,50759998.32,75470001.22,2430000.067,27079999.92,0.0,59999.99866,3299999.952,58939998.63,20049999.24,96480003.36
2008,811369995.1,0.0,37279998.78,47119998.93,0.0,15989999.77,1210000.038,8770000.458,209999.9934,113629997.3,65860000.61,3109999.895,60540000.92,0.0,340000.0036,4389999.866,72669998.17,18739999.77,98250000.0
2009,726039978.0,9999.999776,37810001.37,97760002.14,119999.9973,23489999.77,1029999.971,6300000.191,19999.99955,85900001.53,53970001.22,2230000.019,94000000.0,0.0,400000.006,4159999.847,52470001.22,38270000.46,79819999.69
2010,802630004.9,59999.99866,32560001.37,93889999.39,129999.9952,25639999.39,1220000.029,4179999.828,0.0,54250000.0,18309999.47,1389999.986,39459999.08,29999.99933,0.0,10199999.81,49229999.54,13300000.19,96449996.95
2011,659280029.3,29999.99933,29090000.15,120569999.7,170000.0018,23649999.62,2930000.067,8399999.619,19999.99955,67900001.53,24760000.23,1100000.024,38819999.69,59999.99866,189999.9976,11609999.66,49520000.46,13189999.58,101209999.1
2012,693400024.4,19999.99955,39150001.53,108669998.2,129999.9952,31129999.16,3099999.905,3259999.99,39999.99911,79339996.34,-3019999.981,850000.0238,14739999.77,9999.999776,19999.99955,20440000.53,42659999.85,20680000.31,116839996.3
2013,678780029.3,19999.99955,61069999.69,150119995.1,129999.9952,20639999.39,3589999.914,2519999.981,39999.99911,76650001.53,-18170000.08,90000.00358,8220000.267,0.0,39999.99911,27340000.15,45770000.46,46599998.47,85889999.39
2014,664840026.9,19999.99955,59470001.22,82769996.64,29999.99933,40889999.39,3619999.886,3359999.895,50000.00075,89949996.95,10630000.11,90000.00358,7960000.038,0.0,209999.9934,42909999.85,48270000.46,52409999.85,58340000.15
2015,746429992.7,9999.999776,48340000.15,54200000.76,59999.99866,24750000.0,3230000.019,1779999.971,39999.99911,80480003.36,18659999.85,70000.0003,6840000.153,0.0,239999.9946,46020000.46,38779998.78,14010000.23,49119998.93
2016,874890014.6,0.0,52590000.15,62610000.61,90000.00358,21709999.08,3230000.019,2009999.99,39999.99911,73849998.47,19059999.47,9999.999776,7630000.114,0.0,479999.9893,61590000.15,39229999.54,19530000.69,132330001.8
2017,1026680054.0,209999.9934,60049999.24,38900001.53,70000.0003,21170000.08,3799999.952,3730000.019,39999.99911,82370002.75,21000000.0,50000.00075,8250000.0,0.0,740000.0095,46950000.76,40619998.93,53060001.37,137339996.3
2018,821320007.3,9999.999776,63970001.22,69410003.66,490000.0095,18860000.61,5039999.962,3849999.905,39999.99911,78800003.05,40090000.15,70000.0003,8069999.695,0.0,1429999.948,84540000.92,44020000.46,16909999.85,175110000.6
2019,865979980.5,189999.9976,79330001.83,64449996.95,3089999.914,22920000.08,5309999.943,5360000.134,50000.00075,97559997.56,19530000.69,79999.99821,7260000.229,0.0,4449999.809,74470001.22,44479999.54,56770000.46,141630004.9
2020,794179992.7,270000.0107,78169998.17,75230003.36,860000.0143,25840000.15,5289999.962,3720000.029,39999.99911,108550003.1,22790000.92,0.0,7780000.21,0.0,2740000.01,108620002.7,45220001.22,73639999.39,447440002.4
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
